,Номер группы,Название группы
0,1,"Руководители (представители) органов власти и управления всех уровней, включая руководителей учреждений, организаций и предприятий"
22,2,Специалисты высшего уровня квалификаций
57,3,Специалисты среднего уровня квалификации
85,4,"Служащие, занятые подготовкой информации,оформлением документации, учетом и обслуживанием"
107,5,"Работники сферы обслуживания, жилищно-коммунального хозяйства, торговли и родственных видов деятельности"
195,6,"Квалифицированные работники сельского, лесного, охотничьего хозяйств, рыбоводства и рыболовства"
129,7,"Квалифицированные рабочие крупных и мелких промышленных предприятий, художественных промыслов, строительства, транспорта, связи, геологии и разведки недр"
157,8,Неквалифицированные рабочие
175,9,Неопределённая ОКЗ
